# date_time: 2026-03-24T11:35:49
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-24T11:37:00,160.778,1743703.0,,,-5.0,1.0,1.0,2.561,2.4279,37.1,9.5106,11.9924,15.0676,23.1406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5882,-6.27625,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:00,160.888,1743813.0,,,-5.0,1.0,1.0,2.5451,2.4279,37.8,9.5325,11.9191,15.1048,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5722,-6.27625,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,160.998,1743923.0,,,-5.0,1.0,1.0,2.531,2.6404,39.2,9.569,11.9997,15.0899,23.1016,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.579,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,161.111,1744036.0,,,-5.0,1.0,1.0,2.5186,2.2156,35.6,9.5471,11.9997,15.1122,23.0156,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5426,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,161.221,1744146.0,,,-5.0,1.0,1.0,2.5077,2.4279,38.7,9.5033,12.073,15.0453,23.125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5312,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,161.331,1744256.0,,,-5.0,1.0,1.0,2.4982,2.4582,38.1,9.5617,12.0144,15.0453,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5239,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,161.444,1744369.0,,,-5.0,1.0,1.0,2.4934,2.5189,38.4,9.6055,11.9337,15.0527,23.1406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5234,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,161.554,1744479.0,,,-5.0,1.0,1.0,2.4964,2.792,40.0,9.5617,11.9777,15.0527,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5502,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,161.664,1744589.0,,,-5.0,1.0,1.0,2.4991,2.3672,36.1,9.4522,11.9777,14.9486,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5319,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,161.774,1744699.0,,,-5.0,1.0,1.0,2.527,2.7314,40.2,9.4522,12.051,15.0081,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5519,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,161.884,1744809.0,,,-5.0,1.0,1.0,2.5333,2.5795,37.8,9.4522,12.0144,14.9411,23.125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5546,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:01,161.994,1744919.0,,,-5.0,1.0,1.0,2.5388,2.2762,36.4,9.4668,11.9557,15.0006,23.1016,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5268,-6.38466,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:02,162.104,1745029.0,,,-5.0,1.0,1.0,2.5364,2.5189,39.3,9.4668,11.9997,14.9634,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.526,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:02,162.214,1745139.0,,,-5.0,1.0,1.0,2.5161,2.3672,37.3,9.5106,11.9117,14.9783,23.1016,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.5101,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:02,162.324,1745249.0,,,-5.0,1.0,1.0,2.5019,2.3975,38.2,9.4522,11.9117,15.0825,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4989,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:02,162.434,1745359.0,,,-5.0,1.0,1.0,2.4857,2.1852,36.7,9.4303,11.9557,15.0453,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4675,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:02,162.544,1745469.0,,,-5.0,1.0,1.0,2.4606,2.2762,38.2,9.3719,11.9117,14.9783,23.1875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4484,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:02,162.654,1745579.0,,,-5.0,1.0,1.0,2.4385,2.5189,39.4,9.423,11.9191,14.9858,23.1016,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4554,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:02,162.764,1745689.0,,,-5.0,1.0,1.0,2.4481,2.5795,38.9,9.3865,11.8897,15.0453,23.0547,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4678,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:02,162.874,1745799.0,,,-5.0,1.0,1.0,2.4566,2.5189,38.3,9.3865,11.8897,15.0006,23.0078,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4729,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:02,162.984,1745909.0,,,-5.0,1.0,1.0,2.4641,2.2459,36.7,9.4303,11.8897,14.9783,23.1875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4502,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:03,163.094,1746019.0,,,-5.0,1.0,1.0,2.4415,2.2762,38.1,9.328,11.8384,14.9486,23.0781,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4328,-6.42792,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:03,163.204,1746129.0,,,-5.0,1.0,1.0,2.4217,2.4279,39.0,9.3499,11.8604,14.9783,23.125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4323,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:03,163.314,1746239.0,,,-5.0,1.0,1.0,2.4115,2.3369,37.8,9.3499,11.7944,14.9783,23.0156,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4228,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:03,163.424,1746349.0,,,-5.0,1.0,1.0,2.4062,2.3672,38.4,9.3938,11.8531,15.0006,23.0703,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4172,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:03,163.534,1746459.0,,,-5.0,1.0,1.0,2.3979,2.3369,38.1,9.3719,11.8384,14.9262,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.4092,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:03,163.644,1746569.0,,,-5.0,1.0,1.0,2.3906,2.2459,37.6,9.3938,11.8971,14.8965,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.3929,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:03,163.754,1746679.0,,,-5.0,1.0,1.0,2.3841,2.4582,39.4,9.3645,11.8311,14.8965,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.3994,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:03,163.864,1746789.0,,,-5.0,1.0,1.0,2.3821,2.3672,38.0,9.3938,11.8311,14.8444,23.1875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.3962,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:03,163.974,1746899.0,,,-5.0,1.0,1.0,2.3803,2.3065,38.0,9.3645,11.8311,14.9039,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.3872,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:04,164.084,1747009.0,,,-5.0,1.0,1.0,2.3715,2.2459,37.9,9.3353,11.8384,14.8593,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.3731,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:04,164.194,1747119.0,,,-5.0,1.0,1.0,2.3564,2.2156,38.0,9.3134,11.8604,14.9188,23.1641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.3573,-6.53088,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:04,164.304,1747229.0,,,-5.0,1.0,1.0,2.3395,2.1852,37.9,9.3499,11.8751,14.8965,23.1406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.3401,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:04,164.414,1747339.0,,,-5.0,1.0,1.0,2.321,2.0941,37.5,9.2769,11.8604,14.8147,23.1875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.3155,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:04,164.524,1747449.0,,,-5.0,1.0,1.0,2.2974,2.1244,38.0,9.3061,11.8164,14.9486,23.1406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2964,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:04,164.634,1747559.0,,,-5.0,1.0,1.0,2.2766,2.2156,38.6,9.2915,11.8164,14.9411,23.0703,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2883,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:04,164.744,1747669.0,,,-5.0,1.0,1.0,2.2693,2.2156,38.2,9.2915,11.7724,14.9486,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.281,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:04,164.854,1747779.0,,,-5.0,1.0,1.0,2.2628,2.0941,37.4,9.3134,11.7284,14.8444,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2623,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,164.964,1747889.0,,,-5.0,1.0,1.0,2.2572,2.2459,39.0,9.3061,11.7724,14.8667,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2607,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,165.074,1747999.0,,,-5.0,1.0,1.0,2.2558,2.2762,38.6,9.2696,11.7724,14.9486,23.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2622,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,165.184,1748109.0,,,-5.0,1.0,1.0,2.2546,2.2459,38.3,9.1163,11.8018,14.9188,23.1406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2606,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,165.294,1748219.0,,,-5.0,1.0,1.0,2.2536,1.8213,35.6,9.2185,11.8164,14.7551,23.0781,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2167,-6.61226,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,165.404,1748329.0,,,-5.0,1.0,1.0,2.2454,2.1852,39.8,9.1966,11.6918,14.837,23.1641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2135,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,165.517,1748442.0,,,-5.0,1.0,1.0,2.2382,2.2156,38.5,9.1966,11.7944,14.8444,23.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2137,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,165.627,1748552.0,,,-5.0,1.0,1.0,2.2354,2.3975,39.6,9.255,11.6918,14.8221,23.25,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2321,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,165.737,1748662.0,,,-5.0,1.0,1.0,2.2331,2.0941,36.9,9.3353,11.7284,14.8667,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.2183,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,165.847,1748772.0,,,-5.0,1.0,1.0,2.2164,2.0334,37.8,9.1893,11.7798,14.8221,23.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.1998,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:05,165.957,1748882.0,,,-5.0,1.0,1.0,2.1944,1.9121,37.3,9.328,11.8531,14.8593,23.1641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.171,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:06,166.067,1748992.0,,,-5.0,1.0,1.0,2.1751,2.2459,40.0,9.2769,11.8018,14.8444,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.1785,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:06,166.177,1749102.0,,,-5.0,1.0,1.0,2.1836,2.2762,38.9,9.2696,11.7944,14.8221,23.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.1883,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:06,166.287,1749212.0,,,-5.0,1.0,1.0,2.1911,2.2459,38.6,9.2112,11.8018,14.8667,23.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.1941,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:06,166.397,1749322.0,,,-5.0,1.0,1.0,2.1976,1.9424,36.7,9.1528,11.7578,14.8444,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.1689,-6.7368,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:06,166.507,1749432.0,,,-5.0,1.0,1.0,2.167,1.7606,36.8,9.1163,11.7578,14.8147,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.1281,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:06,166.617,1749542.0,,,-5.0,1.0,1.0,2.1364,1.9121,38.5,9.2112,11.6771,14.837,23.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.1065,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:06,166.727,1749652.0,,,-5.0,1.0,1.0,2.1095,1.9727,38.3,9.2477,11.7138,14.7775,23.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0931,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:06,166.837,1749762.0,,,-5.0,1.0,1.0,2.0858,1.7907,36.9,9.1163,11.7431,14.7998,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0629,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:06,166.947,1749872.0,,,-5.0,1.0,1.0,2.0722,2.1244,39.9,9.1674,11.6991,14.8593,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.069,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:07,167.057,1749982.0,,,-5.0,1.0,1.0,2.0749,2.0941,38.4,9.1674,11.7578,14.7998,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0715,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:07,167.167,1750092.0,,,-5.0,1.0,1.0,2.0808,2.1244,38.7,9.2112,11.6771,14.8147,23.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0768,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:07,167.277,1750202.0,,,-5.0,1.0,1.0,2.0824,2.0637,38.2,9.1528,11.6698,14.8221,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0755,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:07,167.387,1750312.0,,,-5.0,1.0,1.0,2.0801,1.9424,37.7,9.1309,11.7138,14.837,23.2734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0622,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:07,167.497,1750422.0,,,-5.0,1.0,1.0,2.0782,2.0941,39.2,9.1528,11.7138,14.7998,23.25,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0654,-6.81356,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:07,167.607,1750532.0,,,-5.0,1.0,1.0,2.0801,2.1547,39.0,9.1966,11.6405,14.7626,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0743,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:07,167.717,1750642.0,,,-5.0,1.0,1.0,2.0818,1.8817,37.0,9.1893,11.6698,14.7849,23.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.055,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:07,167.827,1750752.0,,,-5.0,1.0,1.0,2.0578,1.8213,37.7,9.1382,11.6405,14.7403,23.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0317,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:07,167.937,1750862.0,,,-5.0,1.0,1.0,2.0294,1.8213,38.0,9.1528,11.6771,14.7626,23.2109,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0106,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,168.047,1750972.0,,,-5.0,1.0,1.0,2.0044,1.8514,38.2,9.109,11.6771,14.7998,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9947,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,168.157,1751082.0,,,-5.0,1.0,1.0,1.986,2.1244,39.9,9.0798,11.6331,14.7403,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,2.0077,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,168.267,1751192.0,,,-5.0,1.0,1.0,1.9699,1.7606,36.5,9.0579,11.5965,14.7403,23.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.983,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,168.377,1751302.0,,,-5.0,1.0,1.0,1.9629,1.9121,39.0,9.0141,11.6331,14.7626,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9759,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,168.49,1751415.0,,,-5.0,1.0,1.0,1.9532,1.8817,38.2,9.1163,11.6991,14.7849,23.1016,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9665,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,168.6,1751525.0,,,-5.0,1.0,1.0,1.9483,2.0637,39.5,9.036,11.5818,14.7626,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9762,-6.86106,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,168.71,1751635.0,,,-5.0,1.0,1.0,1.9439,1.9121,37.8,9.0725,11.5965,14.7403,23.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9698,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,168.823,1751748.0,,,-5.0,1.0,1.0,1.9547,2.0334,39.3,9.0725,11.6331,14.8147,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9761,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,168.936,1751861.0,,,-5.0,1.0,1.0,1.9641,2.0941,39.2,9.1528,11.6111,14.7179,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9879,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:08,169.046,1751971.0,,,-5.0,1.0,1.0,1.9724,1.9121,37.8,9.0506,11.5598,14.8147,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9803,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:09,169.156,1752081.0,,,-5.0,1.0,1.0,1.9761,2.0031,39.1,9.0214,11.5745,14.8147,23.0781,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9826,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:09,169.266,1752191.0,,,-5.0,1.0,1.0,1.9684,1.8514,37.8,9.036,11.5598,14.8147,23.1641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9695,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:09,169.376,1752301.0,,,-5.0,1.0,1.0,1.9544,1.7301,37.6,8.963,11.5598,14.7179,23.1641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9456,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:09,169.486,1752411.0,,,-5.0,1.0,1.0,1.942,2.1547,40.9,9.0214,11.5232,14.7998,23.125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9665,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:09,169.596,1752521.0,,,-5.0,1.0,1.0,1.9675,2.2156,39.7,9.036,11.5085,14.7179,23.1406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9914,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:09,169.706,1752631.0,,,-5.0,1.0,1.0,1.99,2.0031,38.0,8.9776,11.5598,14.7403,23.1172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9925,-6.96184,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:09,169.816,1752741.0,,,-5.0,1.0,1.0,1.9916,1.5786,36.1,8.9338,11.5378,14.7403,23.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9512,-6.98727,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:09,169.926,1752851.0,,,-5.0,1.0,1.0,1.9529,1.6694,38.5,9.0214,11.5745,14.6956,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.923,-6.98727,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:09,170.036,1752961.0,,,-5.0,1.0,1.0,1.9189,1.9727,40.1,8.9557,11.5598,14.6956,23.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.928,-6.98727,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:10,170.146,1753071.0,,,-5.0,1.0,1.0,1.9035,1.7907,37.7,8.9411,11.5232,14.6956,23.1797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.9142,-6.98727,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:10,170.256,1753181.0,,,-5.0,1.0,1.0,1.89,1.3963,35.9,9.0725,11.4572,14.7179,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.8624,-6.98727,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:10,170.366,1753291.0,,,-5.0,1.0,1.0,1.8672,1.6999,39.5,9.0214,11.4498,14.6807,23.125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.8462,-6.98727,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T11:37:10,170.476,1753401.0,,,-5.0,1.0,1.0,1.8434,1.6694,38.1,9.0214,11.4938,14.6361,23.0938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,1.8285,-6.98727,0.0,none,cryostage_characterization_v3_rtdfault_ignored
